Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered,Active,WHO Region,Recovery_Rate,Mortality_Rate,Active_Rate
0,Grenada,12.1165,-61.679,2020-05-22,22,0,17,5,Americas,77.27272727272727,0.0,22.727272727272727
0,Mozambique,-18.665695,35.529562,2020-05-22,164,0,0,164,Africa,0.0,0.0,100.0
0,Syria,34.802075,38.99681500000001,2020-05-22,59,4,0,55,Eastern Mediterranean,0.0,6.779661016949152,93.22033898305084
0,Timor-Leste,-8.874217,125.727539,2020-05-22,24,0,0,24,South-East Asia,0.0,0.0,100.0
0,Belize,17.1899,-88.4976,2020-05-22,18,2,16,0,Americas,88.88888888888889,11.11111111111111,0.0
0,Laos,19.85627,102.495496,2020-05-22,19,0,14,5,Western Pacific,73.68421052631578,0.0,26.31578947368421
0,Libya,26.3351,17.228331,2020-05-22,72,3,38,31,Eastern Mediterranean,52.77777777777778,4.166666666666666,43.05555555555556
0,West Bank and Gaza,31.9522,35.2332,2020-05-22,423,2,346,75,Eastern Mediterranean,81.7966903073286,0.4728132387706856,17.73049645390071
0,Guinea-Bissau,11.8037,-15.1804,2020-05-22,1114,6,42,1066,Africa,3.7701974865350087,0.5385996409335727,95.69120287253142
0,Mali,17.570692,-3.996166000000001,2020-05-22,969,62,560,347,Africa,57.791537667698655,6.398348813209494,35.81011351909184
0,Saint Kitts and Nevis,17.357822,-62.782998,2020-05-22,15,0,15,0,Americas,100.0,0.0,0.0
Northwest Territories,Canada,64.8255,-124.8457,2020-05-22,5,0,0,5,Americas,0.0,0.0,100.0
Yukon,Canada,64.2823,-135.0,2020-05-22,11,0,0,11,Americas,0.0,0.0,100.0
0,Kosovo,42.602636,20.902977,2020-05-22,1004,29,772,203,Europe,76.89243027888446,2.888446215139442,20.219123505976093
0,Burma,21.9162,95.956,2020-05-22,199,6,116,77,South-East Asia,58.291457286432156,3.015075376884422,38.69346733668342
Anguilla,United Kingdom,18.2206,-63.0686,2020-05-22,3,0,3,0,Europe,100.0,0.0,0.0
British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-22,8,1,6,1,Europe,75.0,12.5,12.5
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,2020-05-22,12,1,10,1,Europe,83.33333333333334,8.333333333333332,8.333333333333332
0,Botswana,-22.3285,24.6849,2020-05-22,30,1,19,10,Africa,63.33333333333333,3.3333333333333335,33.33333333333333
0,Burundi,-3.3731,29.9189,2020-05-22,42,1,20,21,Africa,47.61904761904761,2.380952380952381,50.0
0,Sierra Leone,8.460555000000001,-11.779889,2020-05-22,606,38,230,338,Africa,37.95379537953795,6.270627062706271,55.775577557755774
0,Malawi,-13.2543,34.3015,2020-05-22,82,3,28,51,Africa,34.146341463414636,3.6585365853658534,62.19512195121951
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,2020-05-22,13,0,13,0,Europe,100.0,0.0,0.0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-05-22,1,0,1,0,Europe,100.0,0.0,0.0
0,South Sudan,6.877000000000002,31.307,2020-05-22,563,6,6,551,Africa,1.0657193605683837,1.0657193605683837,97.86856127886323
0,Western Sahara,24.2155,-12.8858,2020-05-22,6,0,6,0,Africa,100.0,0.0,0.0
0,Sao Tome and Principe,0.1864,6.6131,2020-05-22,251,8,4,239,Africa,1.593625498007968,3.187250996015936,95.2191235059761
0,Yemen,15.552727,48.516388,2020-05-22,209,33,11,165,Eastern Mediterranean,5.263157894736842,15.789473684210526,78.94736842105263
0,Comoros,-11.6455,43.3333,2020-05-22,78,1,18,59,Africa,23.076923076923077,1.282051282051282,75.64102564102564
0,Tajikistan,38.861,71.2761,2020-05-22,2551,44,1089,1418,Europe,42.68914151313211,1.724813798510388,55.586044688357504
0,Lesotho,-29.61,28.2336,2020-05-22,2,0,0,2,Africa,0.0,0.0,100.0
0,Afghanistan,33.93911,67.709953,2020-05-23,9998,216,1040,8742,Eastern Mediterranean,10.402080416083216,2.1604320864172832,87.4374874974995
0,Albania,41.1533,20.1683,2020-05-23,989,31,783,175,Europe,79.17087967644085,3.1344792719919106,17.69464105156724
0,Algeria,28.0339,1.6596,2020-05-23,8113,592,4426,3095,Africa,54.554418833970175,7.296930851719463,38.148650314310366
0,Andorra,42.5063,1.5218,2020-05-23,762,51,653,58,Europe,85.69553805774278,6.692913385826772,7.611548556430446
0,Angola,-11.2027,17.8739,2020-05-23,61,4,18,39,Africa,29.508196721311474,6.557377049180328,63.934426229508205
0,Antigua and Barbuda,17.0608,-61.7964,2020-05-23,25,3,19,3,Americas,76.0,12.0,12.0
0,Argentina,-38.4161,-63.6167,2020-05-23,11353,445,3530,7378,Americas,31.093103144543292,3.919668810006166,64.98722804545054
0,Armenia,40.0691,45.0382,2020-05-23,6302,77,2936,3289,Europe,46.58838463979689,1.2218343383052999,52.18978102189781
Australian Capital Territory,Australia,-35.4735,149.0124,2020-05-23,107,3,104,0,Western Pacific,97.19626168224299,2.803738317757009,0.0
New South Wales,Australia,-33.8688,151.2093,2020-05-23,3087,48,2653,386,Western Pacific,85.94104308390023,1.5549076773566568,12.504049238743118
Northern Territory,Australia,-12.4634,130.8456,2020-05-23,29,0,29,0,Western Pacific,100.0,0.0,0.0
Queensland,Australia,-27.4698,153.0251,2020-05-23,1061,6,1041,14,Western Pacific,98.11498586239397,0.5655042412818096,1.3195098963242224
South Australia,Australia,-34.9285,138.6007,2020-05-23,439,4,435,0,Western Pacific,99.08883826879271,0.9111617312072893,0.0
Tasmania,Australia,-42.8821,147.3272,2020-05-23,228,13,199,16,Western Pacific,87.28070175438597,5.701754385964912,7.017543859649122
Victoria,Australia,-37.8136,144.9631,2020-05-23,1603,19,1498,86,Western Pacific,93.44978165938865,1.1852776044915783,5.364940736119776
Western Australia,Australia,-31.9505,115.8605,2020-05-23,560,9,549,2,Western Pacific,98.03571428571428,1.607142857142857,0.35714285714285715
0,Austria,47.5162,14.5501,2020-05-23,16486,639,15037,810,Europe,91.21072425087954,3.8760160135872863,4.91325973553318
0,Azerbaijan,40.1431,47.5769,2020-05-23,3982,49,2506,1427,Europe,62.9331993972878,1.2305374183827222,35.83626318432948
0,Bahamas,25.025885,-78.035889,2020-05-23,100,11,45,44,Americas,45.0,11.0,44.0
0,Bahrain,26.0275,50.55,2020-05-23,8802,13,4465,4324,Eastern Mediterranean,50.72710747557373,0.14769370597591455,49.12519881845035
0,Bangladesh,23.685,90.3563,2020-05-23,32078,452,6486,25140,South-East Asia,20.219465053931042,1.4090654030799925,78.37146954298898
0,Barbados,13.1939,-59.5432,2020-05-23,92,7,70,15,Americas,76.08695652173914,7.608695652173914,16.304347826086957
0,Belarus,53.7098,27.9534,2020-05-23,35244,194,13528,21522,Europe,38.38383838383838,0.550448303257292,61.06571331290432
0,Belgium,50.8333,4.469936,2020-05-23,56810,9237,15155,32418,Europe,26.67664143636684,16.25946136243619,57.063897201196966
0,Benin,9.3077,2.3158,2020-05-23,135,3,61,71,Africa,45.18518518518518,2.2222222222222223,52.59259259259259
0,Bhutan,27.5142,90.4336,2020-05-23,24,0,6,18,South-East Asia,25.0,0.0,75.0
0,Bolivia,-16.2902,-63.5887,2020-05-23,5915,240,609,5066,Americas,10.29585798816568,4.057480980557903,85.64666103127642
0,Bosnia and Herzegovina,43.9159,17.6791,2020-05-23,2391,141,1662,588,Europe,69.51066499372648,5.897114178168131,24.592220828105397
0,Brazil,-14.235,-51.9253,2020-05-23,347398,22013,142587,182798,Americas,41.04427774483446,6.336536191918203,52.619186063247334
0,Brunei,4.5353,114.7277,2020-05-23,141,1,136,4,Western Pacific,96.45390070921985,0.7092198581560284,2.8368794326241136
0,Bulgaria,42.7339,25.4858,2020-05-23,2408,126,808,1474,Europe,33.5548172757475,5.232558139534884,61.21262458471761
0,Burkina Faso,12.2383,-1.5616,2020-05-23,814,52,672,90,Africa,82.55528255528255,6.388206388206388,11.056511056511056
0,Cabo Verde,16.5388,-23.0418,2020-05-23,371,3,142,226,Africa,38.274932614555254,0.8086253369272237,60.91644204851752
0,Cambodia,11.55,104.9167,2020-05-23,124,0,122,2,Western Pacific,98.38709677419355,0.0,1.6129032258064515
0,Cameroon,3.848,11.5021,2020-05-23,4400,159,1822,2419,Africa,41.40909090909091,3.6136363636363633,54.977272727272734
Alberta,Canada,53.9333,-116.5765,2020-05-23,6818,135,0,6683,Americas,0.0,1.9800528014080376,98.01994719859196
British Columbia,Canada,53.7267,-127.6476,2020-05-23,2517,157,0,2360,Americas,0.0,6.237584425903854,93.76241557409615
Manitoba,Canada,53.7609,-98.8139,2020-05-23,292,7,0,285,Americas,0.0,2.3972602739726026,97.6027397260274
New Brunswick,Canada,46.5653,-66.4619,2020-05-23,121,0,0,121,Americas,0.0,0.0,100.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-05-23,260,3,0,257,Americas,0.0,1.153846153846154,98.84615384615385
Nova Scotia,Canada,44.682,-63.7443,2020-05-23,1049,58,0,991,Americas,0.0,5.529075309818875,94.47092469018112
Ontario,Canada,51.2538,-85.3232,2020-05-23,26560,2157,0,24403,Americas,0.0,8.121234939759036,91.87876506024097
Prince Edward Island,Canada,46.5107,-63.4168,2020-05-23,27,0,0,27,Americas,0.0,0.0,100.0
Quebec,Canada,52.9399,-73.5491,2020-05-23,46847,3941,0,42906,Americas,0.0,8.412491728392427,91.58750827160758
Saskatchewan,Canada,52.9399,-106.4509,2020-05-23,630,7,0,623,Americas,0.0,1.1111111111111112,98.88888888888889
0,Central African Republic,6.6111,20.9394,2020-05-23,552,1,18,533,Africa,3.260869565217391,0.18115942028985507,96.55797101449275
0,Chad,15.4542,18.7322,2020-05-23,648,60,204,384,Africa,31.48148148148148,9.25925925925926,59.25925925925925
0,Chile,-35.6751,-71.543,2020-05-23,80287,673,26546,53068,Americas,33.06388331859454,0.8382428039408621,66.0978738774646
Anhui,China,31.8257,117.2264,2020-05-23,991,6,985,0,Western Pacific,99.39455095862765,0.6054490413723511,0.0
Beijing,China,40.1824,116.4142,2020-05-23,593,9,581,3,Western Pacific,97.97639123102867,1.5177065767284992,0.5059021922428331
Chongqing,China,30.0572,107.874,2020-05-23,579,6,573,0,Western Pacific,98.96373056994818,1.0362694300518136,0.0
Fujian,China,26.0789,117.9874,2020-05-23,356,1,355,0,Western Pacific,99.71910112359551,0.2808988764044944,0.0
Gansu,China,35.7518,104.2861,2020-05-23,139,2,137,0,Western Pacific,98.56115107913669,1.4388489208633095,0.0
Guangdong,China,23.3417,113.4244,2020-05-23,1592,8,1580,4,Western Pacific,99.2462311557789,0.5025125628140703,0.25125628140703515
Guangxi,China,23.8298,108.7881,2020-05-23,254,2,252,0,Western Pacific,99.21259842519686,0.7874015748031495,0.0
Guizhou,China,26.8154,106.8748,2020-05-23,147,2,145,0,Western Pacific,98.63945578231292,1.3605442176870748,0.0
Hainan,China,19.1959,109.7453,2020-05-23,169,6,162,1,Western Pacific,95.85798816568047,3.5502958579881656,0.591715976331361
Hebei,China,39.549,116.1306,2020-05-23,328,6,0,322,Western Pacific,0.0,1.8292682926829267,98.17073170731707
Heilongjiang,China,47.862,127.7615,2020-05-23,945,13,932,0,Western Pacific,98.62433862433862,1.3756613756613756,0.0
Henan,China,37.8957,114.9042,2020-05-23,1276,22,0,1254,Western Pacific,0.0,1.7241379310344827,98.27586206896551
Hong Kong,China,22.3,114.2,2020-05-23,1065,4,1029,32,Western Pacific,96.61971830985917,0.3755868544600939,3.004694835680751
Hubei,China,30.9756,112.2707,2020-05-23,68135,4512,63616,7,Western Pacific,93.36757907096207,6.622147207749321,0.010273721288618184
Hunan,China,27.6104,111.7088,2020-05-23,1019,4,1015,0,Western Pacific,99.60745829244357,0.39254170755642787,0.0
Inner Mongolia,China,44.0935,113.9448,2020-05-23,217,1,199,17,Western Pacific,91.70506912442397,0.4608294930875576,7.834101382488479
Jiangsu,China,32.9711,119.455,2020-05-23,653,0,653,0,Western Pacific,100.0,0.0,0.0
Jiangxi,China,27.614,115.7221,2020-05-23,937,1,936,0,Western Pacific,99.89327641408752,0.10672358591248667,0.0
Jilin,China,43.6661,126.1923,2020-05-23,155,2,128,25,Western Pacific,82.58064516129032,1.2903225806451613,16.129032258064516
Liaoning,China,41.2956,122.6085,2020-05-23,149,2,144,3,Western Pacific,96.64429530201343,1.342281879194631,2.013422818791946
Macau,China,22.1667,113.55,2020-05-23,45,0,45,0,Western Pacific,100.0,0.0,0.0
Ningxia,China,37.2692,106.1655,2020-05-23,75,0,75,0,Western Pacific,100.0,0.0,0.0
Qinghai,China,35.7452,95.9956,2020-05-23,18,0,18,0,Western Pacific,100.0,0.0,0.0
Shaanxi,China,35.1917,108.8701,2020-05-23,308,3,305,0,Western Pacific,99.02597402597402,0.974025974025974,0.0
Shandong,China,36.3427,118.1498,2020-05-23,788,7,780,1,Western Pacific,98.98477157360406,0.8883248730964468,0.12690355329949238
Shanghai,China,31.202,121.4491,2020-05-23,668,7,647,14,Western Pacific,96.8562874251497,1.0479041916167664,2.095808383233533
Shanxi,China,37.5777,112.2922,2020-05-23,198,0,198,0,Western Pacific,100.0,0.0,0.0
Sichuan,China,30.6171,102.7103,2020-05-23,563,3,558,2,Western Pacific,99.11190053285968,0.5328596802841918,0.3552397868561279
Tianjin,China,39.3054,117.323,2020-05-23,192,3,187,2,Western Pacific,97.39583333333334,1.5625,1.0416666666666665
Tibet,China,31.6927,88.0924,2020-05-23,1,0,1,0,Western Pacific,100.0,0.0,0.0
Xinjiang,China,41.1129,85.2401,2020-05-23,76,3,73,0,Western Pacific,96.05263157894737,3.9473684210526314,0.0
Yunnan,China,24.974,101.487,2020-05-23,185,2,183,0,Western Pacific,98.91891891891892,1.0810810810810811,0.0
Zhejiang,China,29.1832,120.0934,2020-05-23,1268,1,1267,0,Western Pacific,99.9211356466877,0.07886435331230283,0.0
0,Colombia,4.5709,-74.2973,2020-05-23,20177,705,4718,14754,Americas,23.38305991971056,3.494077414878327,73.12286266541112
0,Congo (Brazzaville),-0.228,15.8277,2020-05-23,487,16,147,324,Africa,30.184804928131413,3.285420944558522,66.52977412731006
0,Congo (Kinshasa),-4.0383,21.7587,2020-05-23,2025,63,312,1650,Africa,15.407407407407408,3.111111111111111,81.48148148148148
0,Costa Rica,9.7489,-83.7534,2020-05-23,918,10,607,301,Americas,66.12200435729847,1.0893246187363834,32.78867102396514
0,Cote d'Ivoire,7.54,-5.5471,2020-05-23,2366,30,1188,1148,Africa,50.21132713440406,1.267962806424345,48.5207100591716
0,Croatia,45.1,15.2,2020-05-23,2243,99,2023,121,Europe,90.19170753455194,4.413731609451627,5.394560855996433
0,Cuba,21.521757,-77.78116700000002,2020-05-23,1931,81,1671,179,Americas,86.53547384774728,4.194717762817193,9.269808389435525
0,Cyprus,35.1264,33.4299,2020-05-23,927,17,594,316,Europe,64.07766990291263,1.8338727076591153,34.088457389428264
0,Czechia,49.8175,15.473,2020-05-23,8890,314,6044,2532,Europe,67.98650168728909,3.532058492688414,28.481439820022498
Faroe Islands,Denmark,61.8926,-6.9118,2020-05-23,187,0,187,0,Europe,100.0,0.0,0.0
Greenland,Greenland,71.7069,-42.6043,2020-05-23,11,0,11,0,Europe,100.0,0.0,0.0
0,Denmark,56.2639,9.5018,2020-05-23,11289,561,9836,892,Europe,87.129063690318,4.9694392771724685,7.901497032509523
0,Djibouti,11.8251,42.5903,2020-05-23,2270,10,1064,1196,Eastern Mediterranean,46.87224669603524,0.4405286343612335,52.68722466960353
0,Dominican Republic,18.7357,-70.1627,2020-05-23,14422,458,7854,6110,Americas,54.458466232145334,3.175703785882679,42.365829981971984
0,Ecuador,-1.8312,-78.1834,2020-05-23,36258,3096,3557,29605,Americas,9.810248772684648,8.5388052291908,81.65094599812454
0,Egypt,26.820553000000004,30.802498,2020-05-23,16513,735,4628,11150,Eastern Mediterranean,28.026403439714166,4.451038575667656,67.52255798461817
0,El Salvador,13.7942,-88.8965,2020-05-23,1819,33,570,1216,Americas,31.335898845519516,1.8141836173721826,66.84991753710831
0,Equatorial Guinea,1.6508,10.2679,2020-05-23,960,11,165,784,Africa,17.1875,1.1458333333333333,81.66666666666667
0,Eritrea,15.1794,39.7823,2020-05-23,39,0,39,0,Africa,100.0,0.0,0.0
0,Estonia,58.5953,25.0136,2020-05-23,1821,64,1526,231,Europe,83.80010982976387,3.514552443712246,12.685337726523887
0,Eswatini,-26.5225,31.4659,2020-05-23,238,2,119,117,Africa,50.0,0.8403361344537815,49.159663865546214
0,Ethiopia,9.145,40.4897,2020-05-23,494,5,151,338,Africa,30.5668016194332,1.0121457489878543,68.42105263157895
0,Fiji,-17.7134,178.065,2020-05-23,18,0,15,3,Western Pacific,83.33333333333334,0.0,16.666666666666664
0,Finland,61.92411,25.748151,2020-05-23,6568,306,4800,1462,Europe,73.0816077953715,4.658952496954933,22.25943970767357
French Guiana,France,3.9339,-53.1258,2020-05-23,279,1,143,135,Europe,51.25448028673835,0.35842293906810035,48.38709677419355
French Polynesia,France,-17.6797,149.4068,2020-05-23,60,0,60,0,Europe,100.0,0.0,0.0
Guadeloupe,France,16.265,-61.551,2020-05-23,156,13,115,28,Europe,73.71794871794873,8.333333333333332,17.94871794871795
Mayotte,France,-12.8275,45.166244,2020-05-23,1521,19,894,608,Europe,58.777120315581854,1.2491781722550954,39.97370151216305
New Caledonia,France,-20.904305,165.618042,2020-05-23,18,0,18,0,Europe,100.0,0.0,0.0
Reunion,France,-21.1151,55.5364,2020-05-23,452,1,411,40,Europe,90.929203539823,0.22123893805309736,8.849557522123893
Saint Barthelemy,France,17.9,-62.8333,2020-05-23,6,0,6,0,Europe,100.0,0.0,0.0
St Martin,France,18.0708,-63.0501,2020-05-23,40,3,33,4,Europe,82.5,7.5,10.0
Martinique,France,14.6415,-61.0242,2020-05-23,197,14,91,92,Europe,46.192893401015226,7.1065989847715745,46.7005076142132
0,France,46.2276,2.2137,2020-05-23,179964,28284,62893,88787,Europe,34.947545064568466,15.716476628659064,49.33597830677247
0,Gabon,-0.8037,11.6094,2020-05-23,1934,12,459,1463,Africa,23.73319544984488,0.6204756980351602,75.64632885211996
0,Gambia,13.4432,-15.3101,2020-05-23,25,1,13,11,Africa,52.0,4.0,44.0
0,Georgia,42.3154,43.3569,2020-05-23,728,12,509,207,Europe,69.91758241758241,1.6483516483516485,28.434065934065934
0,Germany,51.165691,10.451526,2020-05-23,179986,8261,159716,12009,Europe,88.73801295656328,4.589801429000033,6.672185614436678
0,Ghana,7.9465,-1.0232,2020-05-23,6617,31,1978,4608,Africa,29.892700619616143,0.46849025238023273,69.63880912800363
0,Greece,39.0742,21.8243,2020-05-23,2876,171,1374,1331,Europe,47.77468706536857,5.945757997218359,46.279554937413074
0,Guatemala,15.7835,-90.2308,2020-05-23,3054,55,244,2755,Americas,7.989521938441388,1.8009168303863783,90.20956123117223
0,Guinea,9.9456,-9.6966,2020-05-23,3176,20,1631,1525,Africa,51.35390428211587,0.6297229219143577,48.01637279596977
0,Guyana,4.860416000000002,-58.93018000000001,2020-05-23,127,10,58,59,Americas,45.66929133858268,7.874015748031496,46.45669291338583
0,Haiti,18.9712,-72.2852,2020-05-23,865,26,22,817,Americas,2.5433526011560694,3.005780346820809,94.45086705202313
0,Holy See,41.9029,12.4534,2020-05-23,12,0,2,10,Europe,16.666666666666664,0.0,83.33333333333334
0,Honduras,15.2,-86.2419,2020-05-23,3477,167,439,2871,Americas,12.62582686223756,4.802991084268047,82.5711820534944
0,Hungary,47.1625,19.5033,2020-05-23,3713,482,1655,1576,Europe,44.57312146512255,12.981416644223001,42.44546189065446
0,Iceland,64.9631,-19.0208,2020-05-23,1804,10,1791,3,Europe,99.27937915742794,0.5543237250554324,0.1662971175166297
0,India,20.593684,78.96288,2020-05-23,131423,3868,54385,73170,South-East Asia,41.381645526277744,2.9431682430016055,55.675186230720655
0,Indonesia,-0.7893,113.9213,2020-05-23,21745,1351,5249,15145,South-East Asia,24.138882501724535,6.212922510922051,69.64819498735342
0,Iran,32.427908,53.68804599999999,2020-05-23,133521,7359,104072,22090,Eastern Mediterranean,77.9442934070296,5.511492574201811,16.54421401876858
0,Iraq,33.223191,43.679291,2020-05-23,4272,152,2585,1535,Eastern Mediterranean,60.510299625468164,3.5580524344569286,35.93164794007491
0,Ireland,53.1424,-7.6921,2020-05-23,24582,1604,21060,1918,Europe,85.67244325115938,6.525099666422586,7.802457082418029
0,Israel,31.046051,34.851612,2020-05-23,16712,279,14090,2343,Europe,84.31067496409766,1.6694590713259934,14.019865964576352
0,Italy,41.87194,12.56738,2020-05-23,229327,32735,138840,57752,Europe,60.54236962939383,14.274376763311777,25.183253607294386
0,Jamaica,18.1096,-77.2975,2020-05-23,550,9,200,341,Americas,36.36363636363637,1.6363636363636365,62.0
0,Japan,36.204824,138.252924,2020-05-23,16410,845,13244,2321,Western Pacific,80.70688604509445,5.149299207800122,14.143814747105424
0,Jordan,31.24,36.51,2020-05-23,704,9,470,225,Eastern Mediterranean,66.76136363636364,1.278409090909091,31.96022727272727
0,Kazakhstan,48.0196,66.9237,2020-05-23,7919,35,4214,3670,Europe,53.213789619901505,0.44197499684303576,46.34423538325546
0,Kenya,-0.0236,37.9062,2020-05-23,1192,50,380,762,Africa,31.879194630872483,4.194630872483222,63.92617449664429
